Rank	Name	Points	Points	Chests	Ancients	Mercenary Exchange	Total Common	Level 5 Common	Level 10 Common	Level 15 Common	Level 20 Common	Level 25 Common	Total Rare	Level 10 Rare	Level 15 Rare	Level 20 Rare	Level 25 Rare	Level 30 Rare	Total Epic	Level 15 Epic	Level 20 Epic	Level 25 Epic	Level 30 Epic	Level 35 Epic	Total Elven	Level 10 Citadel	Level 15 Citadel	Level 20 Citadel	Level 25 Citadel	Level 30 Citadel	Total Cursed	Level 20 Cursed	Level 25 Cursed	Epic Squad	Store	Heroic	Arena
1	Lullaby	11205	11205	38	13	0	3	0	0	0	0	3	2	0	0	0	2	0	7	0	1	5	0	1	1	0	0	0	0	1	3	2	1	0	9	0	0
2	Keran	5421	5421	30	13	0	3	0	0	0	0	3	4	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1
3	Flint	4725	4725	22	13	0	3	0	0	0	0	3	3	0	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	OhYouTouchMyTralala	4120	4120	16	5	0	6	0	0	0	0	6	3	0	0	0	2	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	Casper the SF ghost	3375	3375	22	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
6	red neck	3225	3225	23	5	0	5	0	0	0	5	0	3	0	0	0	3	0	5	0	5	0	0	0	5	0	0	1	4	0	0	0	0	0	0	0	0
7	Sheera	3180	3180	25	13	0	3	0	0	0	0	3	0	0	0	0	0	0	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
8	THE HMB	3000	3000	491	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
9	FUN	2820	2820	25	13	1	3	0	0	0	0	3	2	0	0	0	2	0	2	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0
10	Azteca	2551	2551	22	13	0	6	0	0	0	0	6	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
11	Xena	2425	2425	19	13	0	3	0	0	0	0	3	0	0	0	0	0	0	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	WOLFICH	2325	2325	30	13	0	6	0	0	0	0	6	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	Erik 1	2105	2105	13	4	0	5	0	1	0	0	4	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
14	Cthulhu	2050	2050	21	13	0	4	0	0	0	0	4	2	0	0	1	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	Pendecho	1770	1770	7	0	0	3	0	0	0	3	0	3	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	Daigor	1650	1650	10	4	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	Mightsmith	1570	1570	22	13	0	5	0	0	0	3	2	4	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	Serel	1556	1556	27	13	0	7	1	0	0	6	0	2	0	0	2	0	0	3	0	3	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
19	Athene	1485	1485	5	0	0	3	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
20	Lil Kami	1480	1480	26	13	0	5	0	0	2	3	0	6	0	1	5	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	Aries	1415	1415	16	5	0	7	0	0	2	3	2	1	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
22	The NightKing	1325	1325	18	13	0	4	0	0	0	0	4	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	Kratos	1266	1266	19	5	0	7	1	0	1	4	1	2	0	1	1	0	0	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	Jadis	1265	1265	10	5	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0
25	Arthur Dayne	1255	1255	27	13	0	11	0	0	6	4	1	0	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	Tega	1205	1205	20	5	0	13	0	2	3	7	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	Munilar	1185	1185	17	13	0	3	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	Lady Miray	1105	1105	21	13	0	6	0	3	0	0	3	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	Vaskez	1100	1100	27	13	0	10	0	0	3	7	0	2	0	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	Salda	1076	1076	32	13	0	13	0	7	3	3	0	3	0	2	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
31	Haifischoo7	1072	1072	25	0	0	12	0	0	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	13	3	5	5	0	0	0	0	0	0	0	0	0
32	Gazap	930	930	28	4	0	24	0	0	18	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	Fosida	885	885	18	13	0	3	0	0	0	2	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	Brandemet	850	850	29	13	0	14	0	3	6	5	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	Lois Lane	690	690	21	13	0	3	0	0	1	2	0	1	0	0	1	0	0	2	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0
36	Zulkigore	650	650	30	13	0	10	0	1	9	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	Sir AnoDeBergerac	625	625	19	13	0	5	0	0	0	5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	Popeye	550	550	15	13	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	Mne	450	450	11	5	0	6	0	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	Hamed	435	435	6	0	0	4	0	0	3	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	Glee	400	400	24	13	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0
42	sirilsiklam	385	385	17	13	0	4	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Mighty	340	340	13	5	0	4	0	0	3	1	0	2	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
44	Azog The Defiler	335	335	7	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
45	Doomterror	300	300	16	5	0	11	0	7	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	Kadal	291	291	19	4	0	11	3	3	5	0	0	3	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	MatsBlas	275	275	6	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	Axestone	275	275	6	5	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	Legon	247	247	11	4	0	3	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
50	Snoweye	176	176	13	5	0	8	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	MELEST	166	166	23	13	0	6	0	6	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0
52	Beli	161	161	16	13	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	Joone	105	105	16	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
54	zhako	90	90	8	5	0	3	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	Rafael Mariano	90	90	16	13	0	2	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	Moonlight	80	80	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	Blackbrand	80	80	6	5	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	Syl	80	80	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	Khanda	75	75	16	13	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	Maggie Eylor	75	75	16	13	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	Houdini	60	60	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
62	Jager	56	56	17	13	0	4	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Syst3mFailur3	25	25	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Liwanag	25	25	14	13	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	Nimlotilas	16	16	8	4	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	Raivo	3	3	3	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	Yor	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	Tygohn	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	Beki	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	Wrathfont	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
